"Vocacao","Magia","Words","SpellId","LevelConfigurado","LevelValidado","MagicLevel","Mana","Cooldown","GroupCooldown","ValidacaoAdicional","DuplicidadeWords","DuplicidadeId","ProblemaEncontrado","CorrecaoFeita","Arquivo"
"""master sorcerer;true""","Enchant Staff","exeta vis","92","41","41","0","80","2 * 1000","2 * 1000","False","","SIM","ID duplicado; pode afetar display/lista/hotkey do client, mas nao gera level insuficiente diretamente.","Nenhuma","C:\otserv\data\scripts\spells\conjuring\enchant_staff.lua"
"""monk;true"", ""exalted monk;true""","Swift Jab","exori infir pug","284","1","1","0","3","2 * 1000","2 * 1000","False","","","Nenhum","Nenhuma","C:\otserv\data\scripts\spells\attack\swift_jab.lua"
"""monk;true"", ""exalted monk;true""","Tiger Clash","exori infir nia","291","1","1","0","18","8 * 1000","2 * 1000","False","","","Nenhum","Nenhuma","C:\otserv\data\scripts\spells\attack\tiger_clash.lua"
"""monk;true"", ""exalted monk;true""","Double Jab","exori pug","285","14","14","0","30","4 * 1000","2 * 1000","False","","","Nenhum","Nenhuma","C:\otserv\data\scripts\spells\attack\double_jab.lua"
"""monk;true"", ""exalted monk;true""","Greater Tiger Clash","exori nia","292","18","18","0","50","8 * 1000","2 * 1000","False","","","Nenhum","Nenhuma","C:\otserv\data\scripts\spells\attack\greater_tiger_clash.lua"
"""monk;true"", ""exalted monk;true""","Restore Balance","exura tio sio","297","18","18","0","120","2 * 1000","1 * 1000","False","","","Nenhum","Nenhuma","C:\otserv\data\scripts\spells\healing\restore_balance.lua"
"""monk;true"", ""exalted monk;true""","Virtue of Harmony","utori virtu","274","20","20","0","210","2 * 1000","2 * 1000","False","","","Nenhum","Nenhuma","C:\otserv\data\scripts\spells\support\virtue_of_harmony.lua"
"""monk;true"", ""exalted monk;true""","Virtue of Justice","utito virtu","275","20","20","0","210","10 * 1000","2 * 1000","False","","","Nenhum","Nenhuma","C:\otserv\data\scripts\spells\support\virtue_of_justice.lua"
"""monk;true"", ""exalted monk;true""","Virtue of Sustain","utura tio","276","20","20","0","210","2 * 1000","2 * 1000","False","","","Nenhum","Nenhuma","C:\otserv\data\scripts\spells\support\virtue_of_sustain.lua"
"""monk;true"", ""exalted monk;true""","Mystic Repulse","exori amp pug","290","30","30","0","150","14 * 1000","2 * 1000","False","","","Nenhum","Nenhuma","C:\otserv\data\scripts\spells\attack\mystic_repulse.lua"
"""monk;true"", ""exalted monk;true""","Enlighten Party","utevo mas sio","278","32","32","0","75","5 * 60 * 1000","1 * 1000","True","","","Nenhum","Nenhuma","C:\otserv\data\scripts\spells\party\enlighten_party.lua"
"""monk;true"", ""exalted monk;true""","Flurry of Blows","exori mas pug","287","35","35","0","110","4 * 1000","2 * 1000","False","","","Nenhum","Nenhuma","C:\otserv\data\scripts\spells\attack\flurry_of_blows.lua"
"""monk;true"", ""exalted monk;true""","Sweeping Takedown","exori mas nia","294","60","60","0","195","8 * 1000","2 * 1000","False","","","Nenhum","Nenhuma","C:\otserv\data\scripts\spells\attack\sweeping_takedown.lua"
"""monk;true"", ""exalted monk;true""","Chained Penance","exori med pug","288","70","70","0","180","4 * 1000","2 * 1000","True","","","Nenhum","Nenhuma","C:\otserv\data\scripts\spells\attack\chained_penance.lua"
"""monk;true"", ""exalted monk;true""","Spirit Mend","exura gran tio","273","80","80","0","210","1000","1000","False","","","Nenhum","Nenhuma","C:\otserv\data\scripts\spells\healing\spirit_mend.lua"
"""monk;true"", ""exalted monk;true""","Greater Flurry of Blows","exori gran mas pug","289","90","90","0","300","10 * 1000","2 * 1000","False","","","Nenhum","Nenhuma","C:\otserv\data\scripts\spells\attack\greater_flurry_of_blows.lua"
"""monk;true"", ""exalted monk;true""","Forceful Uppercut","exori gran pug","286","110","110","0","325","40 * 1000","2 * 1000","False","","","Nenhum","Nenhuma","C:\otserv\data\scripts\spells\attack\forceful_uppercut.lua"
"""monk;true"", ""exalted monk;true""","Devastating Knockout","exori gran nia","293","125","125","0","210","24 * 1000","2 * 1000","False","","","Nenhum","Nenhuma","C:\otserv\data\scripts\spells\attack\devastating_knockout.lua"
"""monk;true"", ""exalted monk;true""","Focus Serenity","utamo tio","281","150","150","0","500","10 * 60 * 1000","2 * 1000","False","","","Nenhum","Nenhuma","C:\otserv\data\scripts\spells\support\focus_serenity.lua"
"""monk;true"", ""exalted monk;true""","Mass Spirit Mend","exura mas nia","296","150","150","0","250","8 * 1000","2 * 1000","True","","","Nenhum","Nenhuma","C:\otserv\data\scripts\spells\healing\mass_spirit_mend.lua"
"""monk;true"", ""exalted monk;true""","Mentor Other","uteta tio","277","150","150","0","110","2 * 1000","2 * 1000","False","","","Nenhum","Nenhuma","C:\otserv\data\scripts\spells\support\mentor_other.lua"
"""monk;true"", ""exalted monk;true""","Balanced Brawl","exori mas res","280","175","175","0","80","10000","2000","True","","","Nenhum","Nenhuma","C:\otserv\data\scripts\spells\support\balanced_brawl.lua"
"""monk;true"", ""exalted monk;true""","Monk Familiar","utevo gran res tio",,"200","200","0","1500","0","2 * 1000","False","","","Nenhum","Nenhuma","C:\otserv\data\scripts\spells\familiar\monk_familiar.lua"
"""monk;true"", ""exalted monk;true""","Focus Harmony","utevo nia","279","275","275","0","500","2 * 60 * 1000","2 * 1000","False","","","Nenhum","Nenhuma","C:\otserv\data\scripts\spells\support\focus_harmony.lua"
"""monk;true"", ""exalted monk;true""","Avatar of Balance","uteta res tio","283","300","300","0","1200","7200000","2000","True","","","Nenhum","Nenhuma","C:\otserv\data\scripts\spells\support\avatar_of_balance.lua"
"""monk;true"", ""exalted monk;true""","Spiritual Outburst","exori gran mas nia","295","300","300","0","425","60 * 1000","2 * 1000","True","","","Nenhum","Nenhuma","C:\otserv\data\scripts\spells\attack\spiritual_outburst.lua"
"""none""","Practise Fire Wave","exevo dis flam hur","167","1","1","0","5","4 * 1000","2 * 1000","False","","","Nenhum","Nenhuma","C:\otserv\data\scripts\spells\attack\practise_fire_wave.lua"
"""none""","Practise Healing","exura dis","166","1","1","0","5","1 * 1000","1 * 1000","False","","","Nenhum","Nenhuma","C:\otserv\data\scripts\spells\healing\practise_healing.lua"
"""none""","Practise Magic Missile","adori dis min vis",,"1","1","0","5","2 * 1000","2 * 1000","False","","","Nenhum","Nenhuma","C:\otserv\data\scripts\spells\conjuring\lightest_magic_missile_rune.lua"
"""paladin;true"", ""royal paladin;true""","Arrow Call","exevo infir con","176","1","1","0","10","2 * 1000","2 * 1000","False","","","Nenhum","Nenhuma","C:\otserv\data\scripts\spells\conjuring\arrow_call.lua"
"""paladin;true"", ""royal paladin;true""","Lesser Ethereal Spear","exori infir con","169","1","1","0","6","2 * 1000","2 * 1000","True","","SIM","ID duplicado; pode afetar display/lista/hotkey do client, mas nao gera level insuficiente diretamente.","Nenhuma","C:\otserv\data\scripts\spells\attack\lesser_ethereal_spear.lua"
"""paladin;true"", ""royal paladin;true""","Conjure Arrow","exevo con","51","13","13","0","100","2 * 1000","2 * 1000","False","","","Nenhum","Nenhuma","C:\otserv\data\scripts\spells\conjuring\conjure_arrow.lua"
"""paladin;true"", ""royal paladin;true""","Conjure Poisoned Arrow","exevo con pox","48","16","16","0","130","2 * 1000","2 * 1000","False","","","Nenhum","Nenhuma","C:\otserv\data\scripts\spells\conjuring\conjure_poisoned_arrow.lua"
"""paladin;true"", ""royal paladin;true""","Conjure Bolt","exevo con mort","79","17","17","0","140","2 * 1000","2 * 1000","False","","","Nenhum","Nenhuma","C:\otserv\data\scripts\spells\conjuring\conjure_bolt.lua"
"""paladin;true"", ""royal paladin;true""","Ethereal Spear","exori con","111","23","23","0","25","2 * 1000","2 * 1000","True","","","Nenhum","Nenhuma","C:\otserv\data\scripts\spells\attack\ethereal_spear.lua"
"""paladin;true"", ""royal paladin;true""","Conjure Sniper Arrow","exevo con hur","108","24","24","0","160","2 * 1000","2 * 1000","False","","","Nenhum","Nenhuma","C:\otserv\data\scripts\spells\conjuring\conjure_sniper_arrow.lua"
"""paladin;true"", ""royal paladin;true""","Conjure Explosive Arrow","exevo con flam","49","25","25","0","290","2 * 1000","2 * 1000","False","","","Nenhum","Nenhuma","C:\otserv\data\scripts\spells\conjuring\conjure_explosive_arrow.lua"
"""paladin;true"", ""royal paladin;true""","Cancel Invisibility","exana ina","90","26","26","0","200","2 * 1000","2 * 1000","False","","","Nenhum","Nenhuma","C:\otserv\data\scripts\spells\support\cancel_invisibility.lua"
"""paladin;true"", ""royal paladin;true""","Holy Missile Rune","adori san",,"27","27","0","300","2 * 1000","2 * 1000","False","","","Nenhum","Nenhuma","C:\otserv\data\scripts\spells\conjuring\holy_missile_rune.lua"
"""paladin;true"", ""royal paladin;true""","Protect Party","utamo mas sio","127","32","32","0","90","2 * 1000","2 * 1000","True","","","Nenhum","Nenhuma","C:\otserv\data\scripts\spells\party\protect_party.lua"
"""paladin;true"", ""royal paladin;true""","Conjure Piercing Bolt","exevo con grav","109","33","33","0","180","2 * 1000","2 * 1000","False","","","Nenhum","Nenhuma","C:\otserv\data\scripts\spells\conjuring\conjure_piercing_bolt.lua"
"""paladin;true"", ""royal paladin;true""","Divine Healing","exura san","125","35","35","0","160","1000","1000","False","","","Nenhum","Nenhuma","C:\otserv\data\scripts\spells\healing\divine_healing.lua"
"""paladin;true"", ""royal paladin;true""","Divine Missile","exori san","122","40","40","0","20","2 * 1000","2 * 1000","False","","","Nenhum","Nenhuma","C:\otserv\data\scripts\spells\attack\divine_missile.lua"
"""paladin;true"", ""royal paladin;true""","Enchant Spear","exeta con","110","45","45","0","350","2 * 1000","2 * 1000","False","","","Nenhum","Nenhuma","C:\otserv\data\scripts\spells\conjuring\enchant_spear.lua"
"""paladin;true"", ""royal paladin;true""","Divine Caldera","exevo mas san","124","50","50","0","160","4 * 1000","2 * 1000","False","","","Nenhum","Nenhuma","C:\otserv\data\scripts\spells\attack\divine_caldera.lua"
"""paladin;true"", ""royal paladin;true""","Swift Foot","utamo tempo san","134","55","55","0","400","10 * 1000","2 * 1000, 10 * 1000","True","","","Nenhum","Nenhuma","C:\otserv\data\scripts\spells\support\swift_foot.lua"
"""paladin;true"", ""royal paladin;true""","Salvation","exura gran san","36","60","60","0","210","1000","1000","False","","","Nenhum","Nenhuma","C:\otserv\data\scripts\spells\healing\salvation.lua"
"""paladin;true"", ""royal paladin;true""","Sharpshooter","utito tempo san","135","60","60","0","450","10 * 1000","2 * 1000, 10 * 1000","True","","","Nenhum","Nenhuma","C:\otserv\data\scripts\spells\support\sharpshooter.lua"
"""paladin;true"", ""royal paladin;true""","Holy Flash","utori san","143","70","70","0","30","40 * 1000","2 * 1000","False","","","Nenhum","Nenhuma","C:\otserv\data\scripts\spells\attack\holy_flash.lua"
"""paladin;true"", ""royal paladin;true""","Cure Curse","exana mort","147","80","80","0","40","6000","1000","False","","","Nenhum","Nenhuma","C:\otserv\data\scripts\spells\healing\cure_curse.lua"
"""paladin;true"", ""royal paladin;true""","Strong Ethereal Spear","exori gran con","57","90","90","0","55","8 * 1000","2 * 1000","True","","","Nenhum","Nenhuma","C:\otserv\data\scripts\spells\attack\strong_ethereal_spear.lua"
"""paladin;true"", ""royal paladin;true""","Conjure Royal Star","exevo gran con grav","191","150","150","0","1000","2 * 1000","2 * 1000","False","","","Nenhum","Nenhuma","C:\otserv\data\scripts\spells\conjuring\conjure_royal_star.lua"
"""paladin;true"", ""royal paladin;true""","Paladin familiar","utevo gran res sac",,"200","200","0","2000","0","2 * 1000","False","","","Nenhum","Nenhuma","C:\otserv\data\scripts\spells\familiar\paladin_familiar.lua"
"""paladin;true"", ""royal paladin;true""","Divine Dazzle","exana amp res","238","250","250","0","80","16 * 1000","2 * 1000","True","","","Nenhum","Nenhuma","C:\otserv\data\scripts\spells\support\divine_dazzle.lua"
"""paladin;true"", ""royal paladin;true""","Avatar of Light","uteta res sac","265","300","300","0","1500","2 * 60 * 60 * 1000","2 * 1000","True","","","Nenhum","Nenhuma","C:\otserv\data\scripts\spells\support\avatar_of_light.lua"
"""paladin;true"", ""royal paladin;true""","Divine Empowerment","utevo grav san","268","300","300","0","500","32 * 1000","2 * 1000","True","","","Nenhum","Nenhuma","C:\otserv\data\scripts\spells\support\divine_empowerment.lua"
"""paladin;true"", ""royal paladin;true""","Divine Grenade","exevo tempo mas san","258","300","300","0","160","26 * 1000","2 * 1000","True","","","Nenhum","Nenhuma","C:\otserv\data\scripts\spells\attack\divine_grenade.lua"
"""royal paladin;true""","Conjure Power Bolt","exevo con vis","95","59","59","0","700","2 * 1000","2 * 1000","False","","","Nenhum","Nenhuma","C:\otserv\data\scripts\spells\conjuring\conjure_power_bolt.lua"
"""sorcerer;true"", ""druid;true"", ""master sorcerer;true"", ""elder druid;true""","Flame Strike","exori flam","89","14","14","0","20","2 * 1000","2 * 1000","False","","","Nenhum","Nenhuma","C:\otserv\data\scripts\spells\attack\flame_strike.lua"
"""sorcerer;true"", ""master sorcerer;true""","Buzz","exori infir vis","177","1","1","0","6","2 * 1000","2 * 1000","False","","","Nenhum","Nenhuma","C:\otserv\data\scripts\spells\attack\buzz.lua"
"""sorcerer;true"", ""master sorcerer;true""","Scorch","exevo infir flam hur","178","1","1","0","8","4 * 1000","2 * 1000","False","","","Nenhum","Nenhuma","C:\otserv\data\scripts\spells\attack\scorch.lua"
"""sorcerer;true"", ""master sorcerer;true""","Death Strike","exori mort","87","16","16","0","20","2 * 1000","2 * 1000","False","","","Nenhum","Nenhuma","C:\otserv\data\scripts\spells\attack\death_strike.lua"
"""sorcerer;true"", ""master sorcerer;true""","Fire Wave","exevo flam hur","19","18","18","0","25","4 * 1000","2 * 1000","False","","","Nenhum","Nenhuma","C:\otserv\data\scripts\spells\attack\fire_wave.lua"
"""sorcerer;true"", ""master sorcerer;true""","Energy Beam","exevo vis lux","22","23","23","0","40","4 * 1000","2 * 1000","False","","","Nenhum","Nenhuma","C:\otserv\data\scripts\spells\attack\energy_beam.lua"
"""sorcerer;true"", ""master sorcerer;true""","Ignite","utori flam","138","26","26","0","30","30 * 1000","2 * 1000","False","","","Nenhum","Nenhuma","C:\otserv\data\scripts\spells\attack\ignite.lua"
"""sorcerer;true"", ""master sorcerer;true""","Fireball Rune","adori flam",,"27","27","0","460","2 * 1000","2 * 1000","False","","","Nenhum","Nenhuma","C:\otserv\data\scripts\spells\conjuring\fireball_rune.lua"
"""sorcerer;true"", ""master sorcerer;true""","Thunderstorm Rune","adori mas vis",,"28","28","0","430","2 * 1000","2 * 1000","False","","","Nenhum","Nenhuma","C:\otserv\data\scripts\spells\conjuring\thunderstorm_rune.lua"
"""sorcerer;true"", ""master sorcerer;true""","Great Energy Beam","exevo gran vis lux","23","29","29","0","110","6 * 1000","2 * 1000, 6 * 1000","False","","","Nenhum","Nenhuma","C:\otserv\data\scripts\spells\attack\great_energy_beam.lua"
"""sorcerer;true"", ""master sorcerer;true""","Great Fireball Rune","adori mas flam",,"30","30","0","530","2 * 1000","2 * 1000","False","","","Nenhum","Nenhuma","C:\otserv\data\scripts\spells\conjuring\great_fireball_rune.lua"
"""sorcerer;true"", ""master sorcerer;true""","Enchant Party","utori mas sio","129","32","32","0","120","2 * 1000","2 * 1000","True","","","Nenhum","Nenhuma","C:\otserv\data\scripts\spells\party\enchant_party.lua"
"""sorcerer;true"", ""master sorcerer;true""","Magic Wall Rune","adevo grav tera",,"32","32","0","750","2 * 1000","2 * 1000","False","","","Nenhum","Nenhuma","C:\otserv\data\scripts\spells\conjuring\magic_wall_rune.lua"
"""sorcerer;true"", ""master sorcerer;true""","Electrify","utori vis","140","34","34","0","30","30 * 1000","2 * 1000","False","","","Nenhum","Nenhuma","C:\otserv\data\scripts\spells\attack\electrify.lua"
"""sorcerer;true"", ""master sorcerer;true""","Energy Bomb Rune","adevo mas vis",,"37","37","0","880","2 * 1000","2 * 1000","False","","","Nenhum","Nenhuma","C:\otserv\data\scripts\spells\conjuring\energy_bomb_rune.lua"
"""sorcerer;true"", ""master sorcerer;true""","Energy Wave","exevo vis hur","13","38","38","0","170","8 * 1000","2 * 1000","False","","","Nenhum","Nenhuma","C:\otserv\data\scripts\spells\attack\energy_wave.lua"
"""sorcerer;true"", ""master sorcerer;true""","Great Fire Wave","exevo gran flam hur","240","38","38","0","120","4 * 1000","2 * 1000","False","","","Nenhum","Nenhuma","C:\otserv\data\scripts\spells\attack\great_fire_wave.lua"
"""sorcerer;true"", ""master sorcerer;true""","Conjure Wand of Darkness","exevo gran mort","92","41","41","0","250","30 * 60 * 1000","2 * 1000","False","","SIM","ID duplicado; pode afetar display/lista/hotkey do client, mas nao gera level insuficiente diretamente.","Nenhuma","C:\otserv\data\scripts\spells\conjuring\conjure_wand_of_darkness.lua"
"""sorcerer;true"", ""master sorcerer;true""","Sudden Death Rune","adori gran mort",,"45","45","0","985","2 * 1000","2 * 1000","False","","","Nenhum","Nenhuma","C:\otserv\data\scripts\spells\conjuring\sudden_death_rune.lua"
"""sorcerer;true"", ""master sorcerer;true""","Lightning","exori amp vis","149","55","55","0","60","8 * 1000","2 * 1000, 8 * 1000","False","","","Nenhum","Nenhuma","C:\otserv\data\scripts\spells\attack\lightning.lua"
"""sorcerer;true"", ""master sorcerer;true""","Rage of the Skies","exevo gran mas vis","119","55","55","0","600","40 * 1000","4 * 1000, 40 * 1000","False","","","Nenhum","Nenhuma","C:\otserv\data\scripts\spells\attack\rage_of_the_skies.lua"
"""sorcerer;true"", ""master sorcerer;true""","Hell's Core","exevo gran mas flam","24","60","60","0","1100","40 * 1000","4 * 1000, 40 * 1000","False","","","Nenhum","Nenhuma","C:\otserv\data\scripts\spells\attack\hells_core.lua"
"""sorcerer;true"", ""master sorcerer;true""","Great Death Beam","exevo max mort","260","66","66","0","140","10 * 1000","2 * 1000, 6 * 1000","True","","","Corrigida anteriormente: estava como level 300/Wheel; requisito atual usado pelo servidor e 66 com grade base quando sem Wheel.","Mantido level 66 e fallback grade 1.","C:\otserv\data\scripts\spells\attack\great_death_beam.lua"
"""sorcerer;true"", ""master sorcerer;true""","Strong Flame Strike","exori gran flam","150","70","70","0","60","8 * 1000","2 * 1000, 8 * 1000","False","","","Nenhum","Nenhuma","C:\otserv\data\scripts\spells\attack\strong_flame_strike.lua"
"""sorcerer;true"", ""master sorcerer;true""","Curse","utori mort","139","75","75","0","30","40 * 1000","2 * 1000","False","","","Nenhum","Nenhuma","C:\otserv\data\scripts\spells\attack\curse.lua"
"""sorcerer;true"", ""master sorcerer;true""","Strong Energy Strike","exori gran vis","151","80","80","0","60","8 * 1000","2 * 1000, 8 * 1000","False","","","Nenhum","Nenhuma","C:\otserv\data\scripts\spells\attack\strong_energy_strike.lua"
"""sorcerer;true"", ""master sorcerer;true""","Ultimate Flame Strike","exori max flam","154","90","90","0","100","30 * 1000","2 * 1000, 30 * 1000","False","","","Nenhum","Nenhuma","C:\otserv\data\scripts\spells\attack\ultimate_flame_strike.lua"
"""sorcerer;true"", ""master sorcerer;true""","Ultimate Energy Strike","exori max vis","155","100","100","0","100","30 * 1000","2 * 1000, 30 * 1000","False","","","Nenhum","Nenhuma","C:\otserv\data\scripts\spells\attack\ultimate_energy_strike.lua"
"""sorcerer;true"", ""master sorcerer;true""","Sorcerer familiar","utevo gran res ven",,"200","200","0","3000","0","2 * 1000","False","","","Nenhum","Nenhuma","C:\otserv\data\scripts\spells\familiar\sorcerer_familiar.lua"
"""sorcerer;true"", ""master sorcerer;true""","Expose Weakness","exori moe","243","275","275","0","400","12 * 1000","2 * 1000, 12 * 1000","True","","","Nenhum","Nenhuma","C:\otserv\data\scripts\spells\support\expose_weakness.lua"
"""sorcerer;true"", ""master sorcerer;true""","Sap Strength","exori kor","244","275","275","0","300","12 * 1000","2 * 1000, 12 * 1000","True","","","Nenhum","Nenhuma","C:\otserv\data\scripts\spells\support\sap_strength.lua"
"""sorcerer;true"", ""master sorcerer;true""","Avatar of Storm","uteta res ven","266","300","300","0","2200","2 * 60 * 60 * 1000","2 * 1000","True","","","Nenhum","Nenhuma","C:\otserv\data\scripts\spells\support\avatar_of_storm.lua"
